UNIX time;Local time;humidity min;humidity avg;humidity max;pressure min;pressure avg;pressure max;temperature min;temperature avg;temperature max
1753259460;2025-07-23T11:31:00.000;68.378;68.484;68.546;995.71;995.734;995.755;24.493;24.5;24.504
1753259520;2025-07-23T11:32:00.000;68.516;68.65;68.737;995.69;995.72;995.76;24.504;24.507;24.514
1753259580;2025-07-23T11:33:00.000;68.493;68.559;68.653;995.68;995.709;995.74;24.514;24.517;24.525
1753259640;2025-07-23T11:34:00.000;68.607;68.798;68.89;995.68;995.714;995.74;24.525;24.532;24.536
1753259700;2025-07-23T11:35:00.000;68.638;68.715;68.859;995.688;995.719;995.743;24.536;24.545;24.557
1753259760;2025-07-23T11:36:00.000;68.501;68.588;68.691;995.698;995.719;995.745;24.557;24.56;24.568
1753259820;2025-07-23T11:37:00.000;68.195;68.262;68.501;995.69;995.721;995.77;24.568;24.578;24.589
1753259880;2025-07-23T11:38:00.000;68.142;68.309;68.554;995.69;995.723;995.753;24.589;24.599;24.611
1753259940;2025-07-23T11:39:00.000;68.226;68.352;68.447;995.7;995.718;995.74;24.6;24.618;24.632
1753260000;2025-07-23T11:40:00.000;68.142;68.316;68.501;995.703;995.744;995.79;24.622;24.632;24.643
1753260060;2025-07-23T11:41:00.000;67.806;68.174;68.523;995.725;995.763;995.795;24.632;24.641;24.643
1753260120;2025-07-23T11:42:00.000;67.837;67.916;67.951;995.728;995.75;995.77;24.643;24.656;24.664
1753260180;2025-07-23T11:43:00.000;67.89;68.027;68.195;995.723;995.747;995.775;24.664;24.675;24.686
1753260240;2025-07-23T11:44:00.000;68.012;68.062;68.142;995.738;995.76;995.788;24.686;24.695;24.707
1753260300;2025-07-23T11:45:00.000;68.012;68.164;68.287;995.743;995.78;995.81;24.697;24.71;24.718
1753260360;2025-07-23T11:46:00.000;68.035;68.128;68.256;995.748;995.777;995.81;24.718;24.724;24.729
1753260420;2025-07-23T11:47:00.000;67.57;67.785;68.096;995.73;995.761;995.808;24.729;24.738;24.75
1753260480;2025-07-23T11:48:00.000;67.707;67.874;68.035;995.743;995.766;995.798;24.74;24.753;24.761
1753260540;2025-07-23T11:49:00.000;66.494;67.007;67.982;995.745;995.77;995.8;24.761;24.767;24.772
1753260600;2025-07-23T11:50:00.000;66.219;66.996;67.379;995.745;995.777;995.803;24.772;24.781;24.793
1753260660;2025-07-23T11:51:00.000;65.8;65.995;66.38;995.735;995.759;995.798;24.782;24.795;24.804
1753260720;2025-07-23T11:52:00.000;65.8;66.306;67.074;995.733;995.778;995.815;24.804;24.814;24.836
1753260780;2025-07-23T11:53:00.000;66.853;66.949;67.097;995.745;995.778;995.82;24.825;24.841;24.858
1753260840;2025-07-23T11:54:00.000;66.715;66.781;66.906;995.763;995.791;995.818;24.847;24.858;24.868
1753260900;2025-07-23T11:55:00.000;66.685;66.806;66.906;995.773;995.803;995.83;24.858;24.868;24.868
1753260960;2025-07-23T11:56:00.000;66.738;66.865;67.097;995.778;995.799;995.825;24.868;24.868;24.868
1753261020;2025-07-23T11:57:00.000;66.738;66.879;67.211;995.753;995.793;995.828;24.868;24.868;24.868
1753261080;2025-07-23T11:58:00.000;66.822;67.014;67.211;995.778;995.807;995.835;24.868;24.868;24.868
1753261140;2025-07-23T11:59:00.000;67.043;67.253;67.57;995.775;995.806;995.833;24.868;24.868;24.868
1753261200;2025-07-23T12:00:00.000;67.348;67.39;67.486;995.75;995.793;995.815;24.858;24.868;24.868
1753261260;2025-07-23T12:01:00.000;67.295;67.366;67.57;995.768;995.8;995.838;24.825;24.848;24.868
1753261320;2025-07-23T12:02:00.000;67.348;67.455;67.539;995.778;995.802;995.823;24.815;24.825;24.836
1753261380;2025-07-23T12:03:00.000;67.539;67.693;67.76;995.775;995.811;995.84;24.815;24.82;24.825
1753261440;2025-07-23T12:04:00.000;67.593;67.675;67.76;995.785;995.806;995.83;24.815;24.831;24.858
1753261500;2025-07-23T12:05:00.000;67.707;67.754;67.814;995.785;995.814;995.838;24.836;24.854;24.858
1753261560;2025-07-23T12:06:00.000;67.623;67.723;67.814;995.785;995.818;995.848;24.858;24.864;24.868
1753261620;2025-07-23T12:07:00.000;67.234;67.56;67.814;995.79;995.811;995.84;24.868;24.868;24.868
1753261680;2025-07-23T12:08:00.000;67.234;67.684;67.982;995.8;995.83;995.853;24.868;24.868;24.868
1753261740;2025-07-23T12:09:00.000;67.265;67.436;67.593;995.795;995.82;995.848;24.868;24.868;24.868
1753261800;2025-07-23T12:10:00.000;67.516;67.983;68.15;995.795;995.818;995.84;24.868;24.868;24.868
1753261860;2025-07-23T12:11:00.000;68.096;68.205;68.287;995.783;995.811;995.838;24.868;24.868;24.868
1753261920;2025-07-23T12:12:00.000;68.256;68.376;68.455;995.803;995.841;995.865;24.868;24.868;24.868
1753261980;2025-07-23T12:13:00.000;68.394;68.435;68.455;995.778;995.825;995.873;24.868;24.868;24.868
1753262040;2025-07-23T12:14:00.000;68.455;68.505;68.562;995.79;995.83;995.858;24.868;24.868;24.868
1753262100;2025-07-23T12:15:00.000;68.424;68.451;68.508;995.788;995.818;995.843;24.868;24.868;24.868
1753262160;2025-07-23T12:16:00.000;68.424;68.573;68.707;995.803;995.826;995.86;24.868;24.868;24.868
1753262220;2025-07-23T12:17:00.000;68.295;68.37;68.462;995.805;995.836;995.86;24.868;24.875;24.879
1753262280;2025-07-23T12:18:00.000;68.325;68.411;68.462;995.808;995.836;995.87;24.879;24.879;24.879
1753262340;2025-07-23T12:19:00.000;68.409;68.518;68.63;995.795;995.837;995.883;24.879;24.879;24.879
1753262400;2025-07-23T12:20:00.000;68.485;68.521;68.569;995.803;995.847;995.878;24.879;24.897;24.922
1753262460;2025-07-23T12:21:00.000;68.462;68.531;68.546;995.825;995.86;995.898;24.922;24.937;24.954
1753262520;2025-07-23T12:22:00.000;68.432;68.503;68.6;995.808;995.856;995.91;24.954;24.966;24.975
1753262580;2025-07-23T12:23:00.000;67.745;68.34;68.485;995.83;995.859;995.895;24.975;24.985;24.997
1753262640;2025-07-23T12:24:00.000;46.902;52.818;57.041;994.408;994.798;994.943;27.249;29.073;32.365
1753262700;2025-07-23T12:25:00.000;38.998;42.679;46.902;994.76;994.872;995.07;32.365;34.646;36.934
1753262760;2025-07-23T12:26:00.000;32.055;34.667;38.998;995.06;995.192;995.625;36.934;39.261;41.149
1753262820;2025-07-23T12:27:00.000;32.253;32.732;33.703;995.148;995.289;995.383;39.218;40.05;41.299
1753262880;2025-07-23T12:28:00.000;32.269;34.999;36.61;995.16;995.294;995.378;35.819;37.231;39.218
1753262940;2025-07-23T12:29:00.000;36.274;36.949;37.731;995.055;995.132;995.248;35.808;36.062;36.333
1753263000;2025-07-23T12:30:00.000;37.418;38.75;42.027;994.893;995.154;995.263;33.77;35.525;36.076
1753263060;2025-07-23T12:31:00.000;38.975;40.533;42.034;994.928;995.004;995.065;34.103;34.514;34.853
1753263120;2025-07-23T12:32:00.000;38.357;39.257;41.317;994.933;995.026;995.098;34.113;34.595;34.907
1753263180;2025-07-23T12:33:00.000;38.692;39.444;41.172;994.99;995.055;995.14;34.296;34.706;35.057
1753263240;2025-07-23T12:34:00.000;37.716;39.134;40.34;995.098;995.151;995.213;35.057;35.236;35.54
1753263300;2025-07-23T12:35:00.000;39.532;42.627;44.933;995.108;995.333;995.43;32.848;33.84;35.347
1753263360;2025-07-23T12:36:00.000;43.415;44.713;46.474;995.35;995.414;995.483;31.55;32.003;32.848
1753263420;2025-07-23T12:37:00.000;43.888;47.489;50.678;995.385;995.5;995.583;29.909;30.676;31.593
1753263480;2025-07-23T12:38:00.000;48.718;50.273;52.319;995.385;995.473;995.588;28.901;29.588;30.199
1753263540;2025-07-23T12:39:00.000;49.877;51.511;53.089;995.26;995.369;995.42;28.965;29.098;29.244
1753263600;2025-07-23T12:40:00.000;49.564;51.476;52.815;995.188;995.351;995.47;29.244;29.513;29.888
1753263660;2025-07-23T12:41:00.000;46.993;48.079;49.564;995.063;995.134;995.203;29.823;30.214;30.617
1753263720;2025-07-23T12:42:00.000;45.658;47.995;50.991;994.98;995.13;995.278;29.094;30.202;31.089
1753263780;2025-07-23T12:43:00.000;49.107;49.877;51.426;995.048;995.116;995.175;29.105;29.33;29.802
1753263840;2025-07-23T12:44:00.000;47.901;50.12;51.472;994.965;995.035;995.13;29.437;29.893;30.788
1753263900;2025-07-23T12:45:00.000;43.713;45.111;47.97;994.955;995.084;995.235;30.831;31.413;32.022
1753263960;2025-07-23T12:46:00.000;46.192;48.124;49.496;994.893;994.99;995.055;30.692;31.298;32.387
1753264020;2025-07-23T12:47:00.000;43.14;44.521;47.81;994.865;994.983;995.05;32.387;32.983;33.32
1753264080;2025-07-23T12:48:00.000;41.851;42.974;44.193;994.923;994.996;995.055;32.601;32.945;33.287
1753264140;2025-07-23T12:49:00.000;41.477;42.685;43.621;994.935;995.01;995.15;32.976;33.818;34.596
1753264200;2025-07-23T12:50:00.000;39.829;40.736;41.515;994.925;994.977;995.038;34.596;35.189;35.604
1753264260;2025-07-23T12:51:00.000;41.462;43.196;45.338;994.81;994.871;995.033;32.644;33.344;34.789
1753264320;2025-07-23T12:52:00.000;43.247;44.978;47.367;994.83;995.068;995.193;31.582;32.256;32.644
1753264380;2025-07-23T12:53:00.000;46.375;47.945;49.465;995.098;995.222;995.295;29.952;31.117;31.582
1753264440;2025-07-23T12:54:00.000;49.442;51.117;53.333;995.088;995.213;995.333;28.354;29.076;29.952
1753264500;2025-07-23T12:55:00.000;50.381;50.954;51.67;995.053;995.103;995.145;28.847;29.006;29.126
1753264560;2025-07-23T12:56:00.000;48.267;50.176;52.197;995.005;995.073;995.125;29.126;29.493;29.695
1753264620;2025-07-23T12:57:00.000;47.97;48.644;49.496;994.843;994.938;995.073;29.684;29.932;30.166
1753264680;2025-07-23T12:58:00.000;48.481;50.557;53.188;994.91;994.983;995.063;28.279;29.324;30.252
1753264740;2025-07-23T12:59:00.000;51.701;53.061;54.462;994.86;994.954;995.07;28.096;28.26;28.751
1753264800;2025-07-23T13:00:00.000;50.51;51.612;52.959;994.823;994.983;995.11;28.751;29.271;29.877
1753264920;2025-07-23T13:02:00.000;47.771;48.802;50.846;995.005;995.049;995.088;29.834;29.952;30.091
1753264980;2025-07-23T13:03:00.000;46.551;48.115;49.465;994.913;994.961;995.02;29.973;30.505;31.024
1753265040;2025-07-23T13:04:00.000;46.978;50.741;52.494;994.735;994.847;994.995;29.888;30.422;30.992
1753265100;2025-07-23T13:05:00.000;45.856;48.042;51.121;994.75;994.856;994.975;29.93;30.713;31.775
1753265160;2025-07-23T13:06:00.000;43.438;45.253;48.214;994.64;994.744;994.875;31.732;32.442;32.773
1753265220;2025-07-23T13:07:00.000;42.088;43.428;47.817;994.518;994.672;994.808;32.612;32.939;33.352
1753265280;2025-07-23T13:08:00.000;42.034;42.272;42.629;994.513;994.631;994.708;32.537;33.126;33.631
1753265340;2025-07-23T13:09:00.000;39.631;41.751;42.797;994.528;994.655;994.76;33.631;34.16;34.585
1753265400;2025-07-23T13:10:00.000;40.386;41.917;42.995;994.593;994.666;994.745;33.202;33.673;34.156
1753265460;2025-07-23T13:11:00.000;40.394;41.721;43.659;994.58;994.639;994.71;33.845;34.187;34.403
1753265520;2025-07-23T13:12:00.000;39.364;41.209;43.133;994.558;994.632;994.705;33.824;34.466;34.918
1753265580;2025-07-23T13:13:00.000;38.105;39.7;42.477;994.538;994.612;994.678;34.403;34.829;35.089
1753265640;2025-07-23T13:14:00.000;38.525;39.824;41.386;994.515;994.621;994.698;34.381;34.667;34.993
1753265700;2025-07-23T13:15:00.000;41.027;41.776;42.423;994.593;994.693;994.79;34.864;35.478;35.819
1753265760;2025-07-23T13:16:00.000;37.594;39.026;41.546;994.613;994.68;994.78;35.69;35.886;36.108
1753265820;2025-07-23T13:17:00.000;36.961;40.363;43.705;994.463;994.584;994.77;32.901;34.522;36.398
1753265880;2025-07-23T13:18:00.000;40.165;42.555;44.308;994.548;994.588;994.648;33.191;33.613;33.909
1753265940;2025-07-23T13:19:00.000;39.028;40.675;41.691;994.443;994.549;994.67;33.137;33.645;34.07
1753266000;2025-07-23T13:20:00.000;37.655;40.389;42.202;994.443;994.54;994.62;33.716;34.383;34.918
1753266060;2025-07-23T13:21:00.000;37.609;39.448;41.561;994.343;994.449;994.575;33.802;34.186;34.725
1753266120;2025-07-23T13:22:00.000;38.197;38.746;39.486;994.355;994.444;994.508;34.392;34.652;34.875
1753266180;2025-07-23T13:23:00.000;38.486;39.441;40.623;994.368;994.437;994.505;33.985;34.442;34.8
1753266240;2025-07-23T13:24:00.000;37.403;39.53;41.187;994.403;994.446;994.493;34.553;34.64;34.757
1753266300;2025-07-23T13:25:00.000;37.083;39.122;43.255;994.333;994.464;994.57;33.48;34.587;35.25
1753266360;2025-07-23T13:26:00.000;39.677;41.368;42.767;994.243;994.353;994.438;32.515;33.155;33.781
1753266420;2025-07-23T13:27:00.000;38.654;40.446;42.492;994.278;994.352;994.465;33.695;34.164;34.499
1753266480;2025-07-23T13:28:00.000;38.525;39.513;41.454;994.25;994.346;994.445;33.641;34.142;34.521
1753266540;2025-07-23T13:29:00.000;39.295;40.131;41.103;994.303;994.36;994.403;33.448;33.683;34.006
1753266600;2025-07-23T13:30:00.000;40.073;40.925;42.561;994.35;994.388;994.43;33.33;33.561;33.77
1753266660;2025-07-23T13:31:00.000;40.821;41.869;42.904;994.26;994.351;994.438;33.534;33.838;34.21
1753266720;2025-07-23T13:32:00.000;40.073;42.112;43.865;994.17;994.274;994.355;33.33;33.683;34.21
1753266780;2025-07-23T13:33:00.000;38.769;40.217;41.889;994.138;994.229;994.32;33.942;34.534;35.218
1753266840;2025-07-23T13:34:00.000;37.159;39.387;40.844;994.228;994.288;994.348;34.928;35.216;35.518
1753266900;2025-07-23T13:35:00.000;37.121;37.73;39.44;994.268;994.308;994.358;35.229;35.546;35.797
1753266960;2025-07-23T13:36:00.000;37.823;38.757;40.516;994.14;994.294;994.348;34.167;35.691;36.108
1753267020;2025-07-23T13:37:00.000;39.654;40.656;42.461;994.103;994.174;994.215;34.221;34.678;34.907
1753267080;2025-07-23T13:38:00.000;38.7;41.8;43.339;994.103;994.188;994.278;34.489;35.217;35.883
1753267140;2025-07-23T13:39:00.000;37.754;39.882;44.338;994.065;994.162;994.28;34.381;35.6;36.044
1753267200;2025-07-23T13:40:00.000;39.967;42.367;45.383;993.98;994.065;994.158;32.976;33.445;34.263
1753267260;2025-07-23T13:41:00.000;41.607;43.803;47.161;993.96;994.065;994.17;33.212;33.773;34.242
1753267320;2025-07-23T13:42:00.000;39.219;40.128;45.414;993.953;994.03;994.123;33.577;33.967;34.285
1753267380;2025-07-23T13:43:00.000;38.082;39.055;40.432;993.993;994.042;994.11;34.253;34.529;34.928
1753267440;2025-07-23T13:44:00.000;37.869;38.188;39.242;994.005;994.063;994.125;34.682;35.022;35.357
1753267500;2025-07-23T13:45:00.000;39.242;41.729;43.674;993.823;993.938;994.018;33.191;33.797;34.692
1753267560;2025-07-23T13:46:00.000;37.937;39.598;41.523;994;994.073;994.158;34.328;34.941;35.379
1753267620;2025-07-23T13:47:00.000;38.204;38.828;40.638;994.053;994.118;994.208;34.725;34.989;35.261
1753267680;2025-07-23T13:48:00.000;37.838;39.479;40.783;994.018;994.074;994.16;34.521;34.904;35.347
1753267740;2025-07-23T13:49:00.000;36.457;37.451;39.143;993.903;994.028;994.168;33.834;34.724;35.411
1753267800;2025-07-23T13:50:00.000;39.135;42.153;43.674;993.798;993.895;993.993;32.547;33.101;33.834
1753267860;2025-07-23T13:51:00.000;39.211;41.674;43.575;993.79;993.858;993.96;33.684;34.181;34.692
1753267920;2025-07-23T13:52:00.000;38.227;39.639;42.377;993.823;993.92;993.97;33.899;34.268;34.725
1753267980;2025-07-23T13:53:00.000;38.09;41.588;44.285;993.733;993.9;994.083;32.247;33.249;34.253
1753268040;2025-07-23T13:54:00.000;40.18;41.862;43.949;993.798;993.903;994.003;32.59;33.123;33.513
1753268128;2025-07-23T13:55:28.000;46.734;46.773;46.803;994.765;994.796;994.813;31.561;31.607;31.646
1753268188;2025-07-23T13:56:28.000;46.215;46.645;46.963;994.805;994.845;994.89;31.646;31.759;31.797
1753268248;2025-07-23T13:57:28.000;46.116;46.588;47.672;994.795;994.865;994.955;31.26;31.58;31.786
1753268308;2025-07-23T13:58:28.000;47.672;48.57;49.603;994.885;994.932;994.983;30.52;30.897;31.26
1753268368;2025-07-23T13:59:28.000;49.603;50.723;52.715;994.795;994.882;994.948;29.77;30.135;30.52
1753268428;2025-07-23T14:00:28.000;52.219;52.684;53.768;994.858;994.973;995.035;29.137;29.44;29.77
1753268460;2025-07-23T14:01:00.000;53.768;54.539;55.203;994.835;994.889;994.98;28.611;28.874;29.137
1753268520;2025-07-23T14:02:00.000;55.203;56.133;56.774;994.865;994.939;994.975;28.204;28.401;28.611
1753268580;2025-07-23T14:03:00.000;56.53;56.902;57.339;994.863;994.927;994.983;27.871;28.033;28.204
1753268640;2025-07-23T14:04:00.000;56.98;57.61;58.552;994.77;994.827;994.955;27.614;27.738;27.871
1753268700;2025-07-23T14:05:00.000;58.544;58.696;58.903;994.86;994.907;994.953;27.399;27.501;27.614
1753268760;2025-07-23T14:06:00.000;58.727;59.076;59.521;994.803;994.842;994.875;27.228;27.305;27.399
1753268820;2025-07-23T14:07:00.000;59.49;59.984;60.581;994.778;994.814;994.838;27.078;27.15;27.228
1753268880;2025-07-23T14:08:00.000;60.581;60.881;61.169;994.793;994.818;994.848;26.97;27.021;27.078
1753268940;2025-07-23T14:09:00.000;61.108;61.187;61.344;994.725;994.781;994.83;26.895;26.926;26.97
1753269000;2025-07-23T14:10:00.000;61.108;61.216;61.314;994.738;994.768;994.79;26.842;26.867;26.895
1753269060;2025-07-23T14:11:00.000;61.23;61.455;62.26;994.703;994.75;994.788;26.809;26.823;26.842
1753269120;2025-07-23T14:12:00.000;62.26;62.495;62.847;994.703;994.737;994.775;26.767;26.788;26.809
1753269180;2025-07-23T14:13:00.000;61.962;62.222;62.374;994.713;994.737;994.758;26.745;26.758;26.777
1753269240;2025-07-23T14:14:00.000;61.962;62.49;62.847;994.718;994.733;994.753;26.724;26.737;26.745
1753269300;2025-07-23T14:15:00.000;62.672;63.007;63.259;994.728;994.775;994.818;26.691;26.704;26.734
1753269360;2025-07-23T14:16:00.000;63.114;63.235;63.374;994.678;994.725;994.76;26.691;26.691;26.691
1753269420;2025-07-23T14:17:00.000;63.145;63.327;63.526;994.65;994.699;994.735;26.681;26.691;26.691
1753269480;2025-07-23T14:18:00.000;63.114;63.43;63.847;994.64;994.672;994.703;26.681;26.686;26.691
1753269540;2025-07-23T14:19:00.000;63.229;63.486;63.908;994.59;994.65;994.7;26.681;26.684;26.691
1753269600;2025-07-23T14:20:00.000;62.817;63.208;63.969;994.61;994.666;994.698;26.67;26.679;26.691
1753269660;2025-07-23T14:21:00.000;62.878;63.264;63.671;994.645;994.705;994.78;26.638;26.658;26.681
1753269720;2025-07-23T14:22:00.000;62.878;63.014;63.168;994.723;994.786;994.825;26.595;26.615;26.638
1753269780;2025-07-23T14:23:00.000;63.023;63.35;63.641;994.728;994.767;994.798;26.563;26.579;26.595
1753269840;2025-07-23T14:24:00.000;62.901;63.198;63.519;994.7;994.741;994.77;26.531;26.544;26.563
1753269900;2025-07-23T14:25:00.000;62.931;63.045;63.168;994.688;994.729;994.77;26.52;26.522;26.531
1753269960;2025-07-23T14:26:00.000;63.023;63.149;63.465;994.688;994.728;994.758;26.498;26.512;26.52
1753270020;2025-07-23T14:27:00.000;63.465;63.641;63.847;994.688;994.724;994.763;26.498;26.499;26.509
1753270080;2025-07-23T14:28:00.000;63.465;63.619;63.816;994.705;994.731;994.755;26.498;26.501;26.509
1753270140;2025-07-23T14:29:00.000;63.549;63.619;63.786;994.693;994.751;994.783;26.498;26.508;26.52
1753270200;2025-07-23T14:30:00.000;63.519;63.552;63.58;994.723;994.765;994.803;26.488;26.494;26.498
1753270260;2025-07-23T14:31:00.000;63.29;63.529;63.641;994.74;994.762;994.783;26.477;26.484;26.488
1753270320;2025-07-23T14:32:00.000;63.29;63.414;63.702;994.698;994.747;994.785;26.466;26.471;26.477
1753270380;2025-07-23T14:33:00.000;63.58;63.649;63.816;994.683;994.715;994.773;26.466;26.478;26.498
1753270440;2025-07-23T14:34:00.000;63.61;63.739;63.9;994.678;994.709;994.74;26.488;26.508;26.52
1753270500;2025-07-23T14:35:00.000;63.29;63.487;63.725;994.675;994.705;994.735;26.52;26.532;26.541
1753270560;2025-07-23T14:36:00.000;63.229;63.338;63.488;994.673;994.702;994.73;26.541;26.554;26.563
1753270620;2025-07-23T14:37:00.000;62.695;62.935;63.229;994.663;994.693;994.723;26.563;26.575;26.584
1753270680;2025-07-23T14:38:00.000;62.931;63.227;63.496;994.653;994.705;994.763;26.584;26.592;26.595
1753270740;2025-07-23T14:39:00.000;62.733;62.959;63.404;994.67;994.709;994.748;26.584;26.592;26.595
1753270800;2025-07-23T14:40:00.000;63.053;63.225;63.435;994.653;994.68;994.708;26.595;26.602;26.606
1753270860;2025-07-23T14:41:00.000;62.229;62.659;63.084;994.63;994.665;994.705;26.606;26.615;26.627
1753270920;2025-07-23T14:42:00.000;62.435;63.115;63.465;994.593;994.641;994.705;26.627;26.633;26.649
1753270980;2025-07-23T14:43:00.000;62.931;63.271;63.496;994.61;994.646;994.683;26.638;26.654;26.659
1753271040;2025-07-23T14:44:00.000;62.847;63.098;63.526;994.648;994.709;994.768;26.649;26.664;26.67
1753271100;2025-07-23T14:45:00.000;63.145;63.528;63.671;994.688;994.728;994.758;26.627;26.645;26.659
1753271160;2025-07-23T14:46:00.000;62.466;62.734;63.145;994.72;994.776;994.82;26.606;26.619;26.627
1753271220;2025-07-23T14:47:00.000;62.466;62.832;63.114;994.758;994.789;994.813;26.595;26.603;26.616
1753271280;2025-07-23T14:48:00.000;62.847;63.078;63.465;994.753;994.785;994.818;26.595;26.595;26.595
1753271340;2025-07-23T14:49:00.000;61.848;62.378;62.847;994.765;994.8;994.823;26.574;26.586;26.595
1753271400;2025-07-23T14:50:00.000;61.428;61.549;61.848;994.738;994.767;994.808;26.563;26.567;26.574
1753271460;2025-07-23T14:51:00.000;61.695;62.276;62.847;994.748;994.78;994.82;26.552;26.557;26.563
1753271520;2025-07-23T14:52:00.000;61.459;61.844;62.229;994.748;994.768;994.793;26.531;26.542;26.552
1753271580;2025-07-23T14:53:00.000;61.459;61.732;61.817;994.745;994.774;994.805;26.52;26.526;26.531
1753271640;2025-07-23T14:54:00.000;61.314;61.545;61.962;994.745;994.784;994.813;26.509;26.513;26.52
1753271700;2025-07-23T14:55:00.000;60.963;61.146;61.52;994.745;994.775;994.803;26.488;26.497;26.509
1753271760;2025-07-23T14:56:00.000;61.108;61.241;61.459;994.743;994.768;994.793;26.477;26.488;26.498
1753271820;2025-07-23T14:57:00.000;61.016;61.475;61.932;994.738;994.768;994.795;26.466;26.479;26.488
1753271880;2025-07-23T14:58:00.000;61.077;62.263;62.725;994.745;994.771;994.795;26.466;26.467;26.477
1753271940;2025-07-23T14:59:00.000;60.841;61.084;62.046;994.733;994.755;994.778;26.456;26.46;26.466
1753272000;2025-07-23T15:00:00.000;61.047;61.438;61.932;994.695;994.736;994.765;26.445;26.458;26.477
1753272060;2025-07-23T15:01:00.000;61.695;62.085;62.374;994.71;994.728;994.753;26.466;26.468;26.477
1753272120;2025-07-23T15:02:00.000;61.871;62.26;62.55;994.695;994.726;994.745;26.466;26.468;26.477
1753272180;2025-07-23T15:03:00.000;61.047;61.283;61.871;994.675;994.713;994.743;26.466;26.466;26.466
1753272240;2025-07-23T15:04:00.000;60.902;61.075;61.222;994.648;994.686;994.72;26.466;26.484;26.498
1753272300;2025-07-23T15:05:00.000;60.284;60.589;60.902;994.675;994.712;994.745;26.488;26.493;26.498
1753272360;2025-07-23T15:06:00.000;60.398;60.521;60.665;994.66;994.701;994.723;26.488;26.5;26.509
1753272420;2025-07-23T15:07:00.000;60.635;61.201;61.459;994.675;994.702;994.723;26.509;26.517;26.52
1753272480;2025-07-23T15:08:00.000;60.871;61.052;61.459;994.663;994.689;994.718;26.52;26.52;26.531
1753272540;2025-07-23T15:09:00.000;61.459;61.683;61.756;994.643;994.668;994.703;26.52;26.528;26.531
1753272600;2025-07-23T15:10:00.000;61.52;61.585;61.665;994.598;994.626;994.663;26.531;26.551;26.574
1753272660;2025-07-23T15:11:00.000;61.581;61.695;61.787;994.588;994.632;994.675;26.563;26.584;26.595
1753272720;2025-07-23T15:12:00.000;61.665;61.927;62.344;994.605;994.623;994.648;26.595;26.602;26.616
1753272780;2025-07-23T15:13:00.000;61.405;61.726;62.321;994.588;994.64;994.693;26.616;26.616;26.627
1753272840;2025-07-23T15:14:00.000;61.405;61.534;61.787;994.595;994.643;994.695;26.627;26.629;26.638
1753272900;2025-07-23T15:15:00.000;61.787;61.901;61.993;994.633;994.664;994.713;26.616;26.626;26.638
1753272960;2025-07-23T15:16:00.000;61.993;62.589;62.962;994.638;994.666;994.698;26.606;26.616;26.627
1753273020;2025-07-23T15:17:00.000;62.519;62.957;63.557;994.618;994.658;994.695;26.595;26.604;26.616
1753273080;2025-07-23T15:18:00.000;62.519;62.946;63.259;994.623;994.666;994.7;26.595;26.595;26.595
1753273140;2025-07-23T15:19:00.000;62.519;62.657;62.847;994.618;994.658;994.685;26.595;26.595;26.595
1753273200;2025-07-23T15:20:00.000;62.496;63.037;63.641;994.575;994.643;994.69;26.584;26.593;26.595
1753273260;2025-07-23T15:21:00.000;62.756;62.955;63.229;994.653;994.68;994.72;26.531;26.557;26.584
1753273320;2025-07-23T15:22:00.000;62.87;63.136;63.465;994.61;994.645;994.69;26.488;26.51;26.531
1753273380;2025-07-23T15:23:00.000;63.198;63.351;63.465;994.605;994.636;994.658;26.413;26.449;26.488
1753273440;2025-07-23T15:24:00.000;63.168;63.38;63.694;994.615;994.643;994.67;26.348;26.383;26.413
1753273500;2025-07-23T15:25:00.000;63.252;63.653;64.312;994.61;994.641;994.675;26.305;26.327;26.359
1753273560;2025-07-23T15:26:00.000;63.58;63.979;64.312;994.6;994.639;994.668;26.241;26.271;26.305
1753273620;2025-07-23T15:27:00.000;63.541;63.969;64.312;994.595;994.618;994.64;26.198;26.224;26.241
1753273680;2025-07-23T15:28:00.000;63.221;63.557;63.984;994.58;994.618;994.643;26.155;26.178;26.198
1753273740;2025-07-23T15:29:00.000;63.099;63.734;64.129;994.578;994.609;994.653;26.123;26.142;26.166
1753273800;2025-07-23T15:30:00.000;63.221;63.835;64.129;994.59;994.612;994.663;26.102;26.115;26.134
1753273860;2025-07-23T15:31:00.000;63.923;64.293;64.518;994.573;994.602;994.63;26.08;26.095;26.102
1753273920;2025-07-23T15:32:00.000;63.572;63.875;64.304;994.593;994.614;994.638;26.059;26.069;26.08
1753273980;2025-07-23T15:33:00.000;62.984;63.614;64.251;994.585;994.618;994.65;26.027;26.043;26.059
1753274040;2025-07-23T15:34:00.000;62.954;63.218;63.572;994.533;994.579;994.643;26.027;26.033;26.037
1753274100;2025-07-23T15:35:00.000;63.038;63.338;63.572;994.505;994.546;994.61;26.027;26.032;26.037
1753274160;2025-07-23T15:36:00.000;63.099;63.439;63.839;994.503;994.524;994.55;26.037;26.044;26.048
1753274220;2025-07-23T15:37:00.000;62.397;62.931;63.19;994.495;994.525;994.563;26.048;26.055;26.059
1753274280;2025-07-23T15:38:00.000;62.222;62.269;62.397;994.533;994.557;994.58;26.037;26.048;26.059
1753274340;2025-07-23T15:39:00.000;62.336;62.821;63.305;994.523;994.557;994.583;26.037;26.042;26.059
1753274400;2025-07-23T15:40:00.000;63.16;63.27;63.396;994.525;994.552;994.58;26.059;26.073;26.091
